1|1|1|21/5/2024 12:00:00 AM|26/5/2024 12:00:00 AM|0|0|1|3
2|3|1|10/6/2024 12:00:00 AM|23/6/2024 12:00:00 AM|0|1|0|1
3|6|1|29/4/2024 12:00:00 AM|5/5/2024 12:00:00 AM|1|0|0|5
4|1|1|21/5/2024 12:00:00 AM|26/5/2024 12:00:00 AM|0|0|0|2
5|4|1|15/5/2024 12:00:00 AM|20/5/2024 12:00:00 AM|1|0|0|7
6|6|1|1/4/2024 12:00:00 AM|4/4/2024 12:00:00 AM|0|0|0|4
7|6|1|6/4/2024 12:00:00 AM|11/4/2024 12:00:00 AM|0|0|0|3
8|8|1|25/3/2024 12:00:00 AM|28/3/2024 12:00:00 AM|0|0|0|2
9|8|1|7/4/2024 12:00:00 AM|14/4/2024 12:00:00 AM|0|0|0|3
10|8|1|19/6/2024 12:00:00 AM|22/6/2024 12:00:00 AM|0|1|0|1
11|7|1|12/3/2024 12:00:00 AM|17/3/2024 12:00:00 AM|0|0|0|1
12|9|1|25/5/2024 12:00:00 AM|30/5/2024 12:00:00 AM|0|0|0|4
13|4|1|18/5/2024 12:00:00 AM|22/5/2024 12:00:00 AM|0|1|0|10
14|4|1|16/4/2024 12:00:00 AM|18/4/2024 12:00:00 AM|0|0|0|5
15|1|1|17/4/2024 12:00:00 AM|19/4/2024 12:00:00 AM|0|0|0|2
16|1|1|6/10/2023 12:00:00 AM|9/10/2023 12:00:00 AM|0|0|0|2
17|1|1|6/1/2023 12:00:00 AM|8/1/2023 12:00:00 AM|0|0|0|3
18|5|1|15/4/2024 12:00:00 AM|27/4/2024 12:00:00 AM|0|0|0|3
19|1|1|8/5/2024 12:00:00 AM|18/5/2024 12:00:00 AM|0|0|0|5
20|1|1|15/5/2024 12:00:00 AM|21/5/2024 12:00:00 AM|0|0|0|4
21|1|1|30/5/2024 12:00:00 AM|2/6/2024 12:00:00 AM|0|0|0|5
22|3|1|22/5/2024 12:00:00 AM|26/5/2024 12:00:00 AM|0|0|0|5
23|4|1|4/5/2024 6:35:15 PM|9/5/2024 6:35:15 PM|0|0|0|6
24|1|1|10/5/2024 12:00:00 AM|19/5/2024 12:00:00 AM|1|0|0|2
25|2|1|16/5/2024 12:00:00 AM|21/5/2024 12:00:00 AM|0|0|0|2
26|2|1|15/5/2024 12:00:00 AM|20/5/2024 12:00:00 AM|0|0|0|1
27|1|1|29/7/2024 12:00:00 AM|5/8/2024 12:00:00 AM|0|1|0|3
